empresa,fecha,precio_cierre,maximo_historico,drawdown_pct,sector
ACS,2022-09-14,19.4032,21.1825,-0.08399858373657514,Construcción
ACS,2022-09-15,19.6564,21.1825,-0.07204532042959988,Construcción
ACS,2022-09-16,19.3441,21.1825,-0.08678862268381919,Construcción
ACS,2022-09-19,19.2682,21.1825,-0.09037176914906175,Construcción
ACS,2022-09-20,18.8546,21.1825,-0.10989732090168769,Construcción
ACS,2022-09-21,19.0909,21.1825,-0.09874188599079427,Construcción
ACS,2022-09-22,19.0065,21.1825,-0.1027263070931194,Construcción
ACS,2022-09-23,18.6774,21.1825,-0.11826271686533706,Construcción
ACS,2022-09-26,18.6098,21.1825,-0.12145403044966369,Construcción
ACS,2022-09-27,18.7196,21.1825,-0.11627050631417449,Construcción
ACS,2022-09-28,19.0572,21.1825,-0.10033282190487428,Construcción
ACS,2022-09-29,19.0825,21.1825,-0.09913843974979353,Construcción
ACS,2022-09-30,19.5213,21.1825,-0.07842322672016999,Construcción
ACS,2022-10-03,19.4538,21.1825,-0.08160981942641331,Construcción
ACS,2022-10-04,19.994,21.1825,-0.056107636020299834,Construcción
ACS,2022-10-05,19.7577,21.1825,-0.06726307093119326,Construcción
ACS,2022-10-06,19.4369,21.1825,-0.08240764782249496,Construcción
ACS,2022-10-07,19.2344,21.1825,-0.09196742594122508,Construcción
ACS,2022-10-10,18.8715,21.1825,-0.10909949250560604,Construcción
ACS,2022-10-11,18.9728,21.1825,-0.10431724300719941,Construcción
ACS,2022-10-12,18.8208,21.1825,-0.11149297769385118,Construcción
ACS,2022-10-13,18.9643,21.1825,-0.1047185176442818,Construcción
ACS,2022-10-14,19.1331,21.1825,-0.09674967543963187,Construcción
ACS,2022-10-17,19.5382,21.1825,-0.07762539832408834,Construcción
ACS,2022-10-18,20.0109,21.1825,-0.05530980762421817,Construcción
ACS,2022-10-19,20.1206,21.1825,-0.05013100436681229,Construcción
ACS,2022-10-20,19.918,21.1825,-0.05969550336362572,Construcción
ACS,2022-10-21,20.0193,21.1825,-0.05491325386521892,Construcción
ACS,2022-10-24,20.4835,21.1825,-0.03299893780243133,Construcción
ACS,2022-10-25,20.8548,21.1825,-0.015470317479051107,Construcción
ACS,2022-10-26,21.2853,21.2853,0.0,Construcción
ACS,2022-10-27,21.5553,21.5553,0.0,Construcción
ACS,2022-10-28,21.6313,21.6313,0.0,Construcción
ACS,2022-10-31,21.9014,21.9014,0.0,Construcción
ACS,2022-11-01,21.9014,21.9014,0.0,Construcción
ACS,2022-11-02,21.8676,21.9014,-0.0015432803382431893,Construcción
ACS,2022-11-03,21.5807,21.9014,-0.014642899540668572,Construcción
ACS,2022-11-04,21.7326,21.9014,-0.007707269854895002,Construcción
ACS,2022-11-07,21.8423,21.9014,-0.002698457632845264,Construcción
ACS,2022-11-08,21.9014,21.9014,0.0,Construcción
ACS,2022-11-09,21.9689,21.9689,0.0,Construcción
ACS,2022-11-10,22.1715,22.1715,0.0,Construcción
ACS,2022-11-11,22.1208,22.1715,-0.002286719437115334,Construcción
ACS,2022-11-14,22.0871,22.1715,-0.0038066887671110317,Construcción
ACS,2022-11-15,22.3656,22.3656,0.0,Construcción
ACS,2022-11-16,22.1208,22.3656,-0.010945380405622986,Construcción
ACS,2022-11-17,22.0111,22.3656,-0.015850234288371498,Construcción
ACS,2022-11-18,22.3234,22.3656,-0.0018868261973745898,Construcción
ACS,2022-11-21,22.45,22.45,0.0,Construcción
ACS,2022-11-22,22.7032,22.7032,0.0,Construcción
ACS,2022-11-23,22.7622,22.7622,0.0,Construcción
ACS,2022-11-24,22.9648,22.9648,0.0,Construcción
ACS,2022-11-25,22.4331,22.9648,-0.023152825193339402,Construcción
ACS,2022-11-28,22.3656,22.9648,-0.026092106179892695,Construcción
ACS,2022-11-29,22.6441,22.9648,-0.013964850553891114,Construcción
ACS,2022-11-30,22.8382,22.9648,-0.005512784783668912,Construcción
ACS,2022-12-01,22.9226,22.9648,-0.0018375949278896888,Construcción
ACS,2022-12-02,23.0408,23.0408,0.0,Construcción
ACS,2022-12-05,22.931,23.0408,-0.0047654595326551115,Construcción
ACS,2022-12-06,22.9817,23.0408,-0.00256501510364227,Construcción
ACS,2022-12-07,22.9648,23.0408,-0.0032984965799798837,Construcción
ACS,2022-12-08,22.7454,23.0408,-0.012820735391132286,Construcción
ACS,2022-12-09,23.007,23.0408,-0.0014669629526752276,Construcción
ACS,2022-12-12,22.8298,23.0408,-0.009157668136523127,Construcción
ACS,2022-12-13,22.8213,23.0408,-0.009526578938231313,Construcción
ACS,2022-12-14,22.72,23.0408,-0.01392312766917824,Construcción
ACS,2022-12-15,22.4415,23.0408,-0.026010381583972755,Construcción
ACS,2022-12-16,22.0449,23.0408,-0.04322332557897306,Construcción
ACS,2022-12-19,22.0533,23.0408,-0.04285875490434363,Construcción
ACS,2022-12-20,22.1377,23.0408,-0.03919568764973447,Construcción
ACS,2022-12-21,22.5428,23.0408,-0.021613832853025983,Construcción
ACS,2022-12-22,22.585,23.0408,-0.019782299225721327,Construcción
ACS,2022-12-23,22.7369,23.0408,-0.013189646192840625,Construcción
ACS,2022-12-27,22.7538,23.0408,-0.01245616471650301,Construcción
ACS,2022-12-28,22.6863,23.0408,-0.015385750494774555,Construcción
ACS,2022-12-29,22.7791,23.0408,-0.011358112565535969,Construcción
ACS,2022-12-30,22.5934,23.0408,-0.019417728551092053,Construcción
ACS,2023-01-02,22.931,23.0408,-0.0047654595326551115,Construcción
ACS,2023-01-03,22.9732,23.0408,-0.0029339259053506096,Construcción
ACS,2023-01-04,23.0914,23.0914,0.0,Construcción
ACS,2023-01-05,23.1758,23.1758,0.0,Construcción
ACS,2023-01-06,23.5471,23.5471,0.0,Construcción
ACS,2023-01-09,23.9691,23.9691,0.0,Construcción
ACS,2023-01-10,23.8172,23.9691,-0.006337325973858061,Construcción
ACS,2023-01-11,23.6231,23.9691,-0.01443525205368579,Construcción
ACS,2023-01-12,24.0451,24.0451,0.0,Construcción
ACS,2023-01-13,23.8932,24.0451,-0.006317295415698053,Construcción
ACS,2023-01-16,24.0282,24.0451,-0.0007028459020758177,Construcción
ACS,2023-01-17,23.9945,24.0451,-0.0021043788547355953,Construcción
ACS,2023-01-18,24.0451,24.0451,0.0,Construcción
ACS,2023-01-19,23.6737,24.0451,-0.015445974439698786,Construcción
ACS,2023-01-20,23.6871,24.0451,-0.014888688339828095,Construcción
ACS,2023-01-23,23.1546,24.0451,-0.03703457253244956,Construcción
ACS,2023-01-24,23.1718,24.0451,-0.036319250075899055,Construcción
ACS,2023-01-25,23.1546,24.0451,-0.03703457253244956,Construcción
ACS,2023-01-26,23.2319,24.0451,-0.03381978032946429,Construcción
ACS,2023-01-27,23.2577,24.0451,-0.032746796644638684,Construcción
ACS,2023-01-30,23.2148,24.0451,-0.034530943934523085,Construcción
ACS,2023-01-31,23.3092,24.0451,-0.03060498812647903,Construcción
ACS,2023-02-01,23.4982,24.0451,-0.02274475880740778,Construcción
ACS,2023-02-02,23.8417,24.0451,-0.008459103933857709,Construcción
ACS,2023-02-03,24.0221,24.0451,-0.0009565358430617148,Construcción
ACS,2023-02-06,23.4123,24.0451,-0.0263172122386683,Construcción
ACS,2023-02-07,23.3865,24.0451,-0.02739019592349376,Construcción
ACS,2023-02-08,23.4638,24.0451,-0.02417540372050864,Construcción
ACS,2023-02-09,23.4982,24.0451,-0.02274475880740778,Construcción
ACS,2023-02-10,23.2062,24.0451,-0.03488860516279834,Construcción
ACS,2023-02-13,23.2835,24.0451,-0.03167381295981307,Construcción
ACS,2023-02-14,23.5154,24.0451,-0.022029436350857422,Construcción
ACS,2023-02-15,23.5497,24.0451,-0.020602950289248124,Construcción
ACS,2023-02-16,23.481,24.0451,-0.023460081263958137,Construcción
ACS,2023-02-17,23.6012,24.0451,-0.018461141771088613,Construcción
ACS,2023-02-20,23.2749,24.0451,-0.03203147418808833,Construcción
ACS,2023-02-21,23.1976,24.0451,-0.03524626639107344,Construcción
ACS,2023-02-22,22.9571,24.0451,-0.04524830422830435,Construcción
ACS,2023-02-23,23.8417,24.0451,-0.008459103933857709,Construcción
ACS,2023-02-24,23.9877,24.0451,-0.002387180756162429,Construcción
ACS,2023-02-27,24.1337,24.1337,0.0,Construcción
ACS,2023-02-28,24.6147,24.6147,0.0,Construcción
ACS,2023-03-01,24.8036,24.8036,0.0,Construcción
ACS,2023-03-02,24.5374,24.8036,-0.010732313051331169,Construcción
ACS,2023-03-03,24.6748,24.8036,-0.0051927945943330105,Construcción
ACS,2023-03-06,24.649,24.8036,-0.006232966182328312,Construcción
ACS,2023-03-07,24.6662,24.8036,-0.005539518456998158,Construcción
ACS,2023-03-08,24.838,24.838,0.0,Construcción
ACS,2023-03-09,24.5202,24.838,-0.012794911023431913,Construcción
ACS,2023-03-10,24.2711,24.838,-0.0228238988646429,Construcción
ACS,2023-03-13,24.0478,24.838,-0.03181415572912482,Construcción
ACS,2023-03-14,24.6576,24.838,-0.007263064658990351,Construcción
ACS,2023-03-15,24.0736,24.838,-0.0307754247523956,Construcción
ACS,2023-03-16,24.4515,24.838,-0.015560834205652694,Construcción
ACS,2023-03-17,24.1853,24.838,-0.026278283275626032,Construcción
ACS,2023-03-20,24.5374,24.838,-0.01210242370561234,Construcción
ACS,2023-03-21,25.0098,25.0098,0.0,Construcción
ACS,2023-03-22,24.8981,25.0098,-0.0044662492303016825,Construcción
ACS,2023-03-23,24.8981,25.0098,-0.0044662492303016825,Construcción
ACS,2023-03-24,24.1166,25.0098,-0.03571400011195612,Construcción
ACS,2023-03-27,24.0994,25.0098,-0.03640173052163549,Construcción
ACS,2023-03-28,24.1251,25.0098,-0.03537413333973077,Construcción
ACS,2023-03-29,24.6662,25.0098,-0.013738614463130397,Construcción
ACS,2023-03-30,25.0355,25.0355,0.0,Construcción
ACS,2023-03-31,25.2073,25.2073,0.0,Construcción
ACS,2023-04-03,25.2588,25.2588,0.0,Construcción
ACS,2023-04-04,25.3447,25.3447,0.0,Construcción
ACS,2023-04-05,25.4134,25.4134,0.0,Construcción
ACS,2023-04-06,25.2588,25.4134,-0.00608340481793064,Construcción
ACS,2023-04-10,25.2588,25.4134,-0.00608340481793064,Construcción
ACS,2023-04-11,25.2245,25.4134,-0.007433086481934739,Construcción
ACS,2023-04-12,25.6968,25.6968,0.0,Construcción
ACS,2023-04-13,25.903,25.903,0.0,Construcción
ACS,2023-04-14,26.3667,26.3667,0.0,Construcción
ACS,2023-04-17,26.4956,26.4956,0.0,Construcción
ACS,2023-04-18,26.6931,26.6931,0.0,Construcción
ACS,2023-04-19,26.9594,26.9594,0.0,Construcción
ACS,2023-04-20,26.9422,26.9594,-0.000637996394578477,Construcción
ACS,2023-04-21,27.26,27.26,0.0,Construcción
ACS,2023-04-24,27.3287,27.3287,0.0,Construcción
ACS,2023-04-25,26.9422,27.3287,-0.014142641252602634,Construcción
ACS,2023-04-26,26.8992,27.3287,-0.015716078701145712,Construcción
ACS,2023-04-27,26.7189,27.3287,-0.022313538514455493,Construcción
ACS,2023-04-28,26.7962,27.3287,-0.019485010263935072,Construcción
ACS,2023-05-01,26.7962,27.3287,-0.019485010263935072,Construcción
ACS,2023-05-02,26.6759,27.3287,-0.023886975962998703,Construcción
ACS,2023-05-03,27.0624,27.3287,-0.00974433471039607,Construcción
ACS,2023-05-04,26.8391,27.3287,-0.01791523197224906,Construcción
ACS,2023-05-05,27.2771,27.3287,-0.0018881249382517475,Construcción
ACS,2023-05-08,27.4575,27.4575,0.0,Construcción
ACS,2023-05-09,27.4747,27.4747,0.0,Construcción
ACS,2023-05-10,27.5176,27.5176,0.0,Construcción
ACS,2023-05-11,27.2084,27.5176,-0.011236445038811545,Construcción
ACS,2023-05-12,26.8219,27.5176,-0.02528200133732601,Construcción
ACS,2023-05-15,26.4183,27.5176,-0.03994897810855609,Construcción
ACS,2023-05-16,26.5729,27.5176,-0.03433075558915025,Construcción
ACS,2023-05-17,26.6158,27.5176,-0.03277175335058295,Construcción
ACS,2023-05-18,26.8134,27.5176,-0.025590894554757687,Construcción
ACS,2023-05-19,26.8649,27.5176,-0.02371936506090658,Construcción
ACS,2023-05-22,27.0452,27.5176,-0.01716719481350119,Construcción
ACS,2023-05-23,26.7017,27.5176,-0.029650114835596226,Construcción
ACS,2023-05-24,26.4698,27.5176,-0.03807744861470485,Construcción
ACS,2023-05-25,26.5643,27.5176,-0.03464328284443419,Construcción
ACS,2023-05-26,26.7189,27.5176,-0.02902506032502835,Construcción
ACS,2023-05-29,26.779,27.5176,-0.026841003575893307,Construcción
ACS,2023-05-30,26.8563,27.5176,-0.02403189231619039,Construcción
ACS,2023-05-31,26.7275,27.5176,-0.028712533069744542,Construcción
ACS,2023-06-01,27.1054,27.5176,-0.014979504026514016,Construcción
ACS,2023-06-02,26.8992,27.5176,-0.02247289007762309,Construcción
ACS,2023-06-05,26.9679,27.5176,-0.01997630607320411,Construcción
ACS,2023-06-06,26.8391,27.5176,-0.02465694682675826,Construcción
ACS,2023-06-07,26.7618,27.5176,-0.02746605808646105,Construcción
ACS,2023-06-08,26.8906,27.5176,-0.022785417332907027,Construcción
ACS,2023-06-09,27.0366,27.5176,-0.017479722068785127,Construcción
ACS,2023-06-12,27.3716,27.5176,-0.0053056952641219,Construcción
ACS,2023-06-13,26.9508,27.5176,-0.020597726545919723,Construcción
ACS,2023-06-14,26.8219,27.5176,-0.02528200133732601,Construcción
ACS,2023-06-15,26.8992,27.5176,-0.02247289007762309,Construcción
ACS,2023-06-16,27.1655,27.5176,-0.012795447277378844,Construcción
ACS,2023-06-19,26.7361,27.5176,-0.028400005814460606,Construcción
ACS,2023-06-20,26.7189,27.5176,-0.02902506032502835,Construcción
ACS,2023-06-21,26.8477,27.5176,-0.024344419571474325,Construcción
ACS,2023-06-22,26.7017,27.5176,-0.029650114835596226,Construcción
ACS,2023-06-23,26.5986,27.5176,-0.0333968078611507,Construcción
ACS,2023-06-26,26.6502,27.5176,-0.03152164432944733,Construcción
ACS,2023-06-27,26.8735,27.5176,-0.02340683780562264,Construcción
ACS,2023-06-28,27.0023,27.5176,-0.01872619705206849,Construcción
ACS,2023-06-29,27.2342,27.5176,-0.010298863272959861,Construcción
ACS,2023-06-30,27.6293,27.6293,0.0,Construcción
ACS,2023-07-03,27.2857,27.6293,-0.01243607329899788,Construcción
ACS,2023-07-04,27.1498,27.6293,-0.017354764688211486,Construcción
ACS,2023-07-05,26.8704,27.6293,-0.02746721777243725,Construcción
ACS,2023-07-06,26.3476,27.6293,-0.04638915933447466,Construcción
ACS,2023-07-07,26.5188,27.6293,-0.04019283876174937,Construcción
ACS,2023-07-10,26.6901,27.6293,-0.033992898842895025,Construcción
ACS,2023-07-11,27.0867,27.6293,-0.019638572095565222,Construcción
ACS,2023-07-12,27.1859,27.6293,-0.01604818073566831,Construcción
ACS,2023-07-13,27.0236,27.6293,-0.021922379502919087,Construcción
ACS,2023-07-14,26.8253,27.6293,-0.02909954287658399,Construcción
ACS,2023-07-17,26.7172,27.6293,-0.03301205604195555,Construcción
ACS,2023-07-18,26.8073,27.6293,-0.029751025179790988,Construcción
ACS,2023-07-19,27.3121,27.6293,-0.011480565920960709,Construcción
ACS,2023-07-20,27.7628,27.7628,0.0,Construcción
ACS,2023-07-21,27.6366,27.7628,-0.004545651015027202,Construcción
ACS,2023-07-24,27.4473,27.7628,-0.01136412753756826,Construcción
ACS,2023-07-25,27.5645,27.7628,-0.007142651317590434,Construcción
ACS,2023-07-26,28.4388,28.4388,0.0,Construcción
ACS,2023-07-27,28.7002,28.7002,0.0,Construcción
ACS,2023-07-28,28.7903,28.7903,0.0,Construcción
ACS,2023-07-31,28.6551,28.7903,-0.004696026092121219,Construcción
ACS,2023-08-01,28.5199,28.7903,-0.009392052184242564,Construcción
ACS,2023-08-02,28.3306,28.7903,-0.01596718339162836,Construcción
ACS,2023-08-03,28.0782,28.7903,-0.024734025001476177,Construcción
ACS,2023-08-04,28.2675,28.7903,-0.018158893794090376,Construcción
ACS,2023-08-07,28.3396,28.7903,-0.015654578104430925,Construcción
ACS,2023-08-08,28.2946,28.7903,-0.017217604540418107,Construcción
ACS,2023-08-09,28.5199,28.7903,-0.009392052184242564,Construcción
ACS,2023-08-10,28.6371,28.7903,-0.0053212366665160915,Construcción
ACS,2023-08-11,28.6642,28.7903,-0.00437994741284382,Construcción
ACS,2023-08-14,28.556,28.7903,-0.008138157643372855,Construcción
ACS,2023-08-15,28.4027,28.7903,-0.013462867701969033,Construcción
ACS,2023-08-16,28.4208,28.7903,-0.0128341837354942,Construcción
ACS,2023-08-17,28.1954,28.7903,-0.020663209483749705,Construcción
ACS,2023-08-18,28.2135,28.7903,-0.02003452551727487,Construcción
ACS,2023-08-21,28.2225,28.7903,-0.019721920230077433,Construcción
ACS,2023-08-22,28.6101,28.7903,-0.0062590525281084,Construcción
ACS,2023-08-23,28.6191,28.7903,-0.005946447240910964,Construcción
ACS,2023-08-24,28.7723,28.7903,-0.0006252105743947486,Construcción
ACS,2023-08-25,28.547,28.7903,-0.008450762930570292,Construcción
ACS,2023-08-28,28.8625,28.8625,0.0,Construcción
ACS,2023-08-29,29.0067,29.0067,0.0,Construcción
ACS,2023-08-30,29.1509,29.1509,0.0,Construcción
ACS,2023-08-31,29.196,29.196,0.0,Construcción
ACS,2023-09-01,29.1419,29.196,-0.0018529935607618103,Construcción
ACS,2023-09-04,29.1779,29.196,-0.0006199479380737241,Construcción
ACS,2023-09-05,29.0788,29.196,-0.0040142485271955205,Construcción
ACS,2023-09-06,29.0608,29.196,-0.004630771338539563,Construcción
ACS,2023-09-07,29.196,29.196,0.0,Construcción
ACS,2023-09-08,29.2771,29.2771,0.0,Construcción
ACS,2023-09-11,29.6917,29.6917,0.0,Construcción
ACS,2023-09-12,29.6196,29.6917,-0.002428288040092096,Construcción
ACS,2023-09-13,29.4393,29.6917,-0.008500692112610645,Construcción
ACS,2023-09-14,29.6917,29.6917,0.0,Construcción
ACS,2023-09-15,30.1154,30.1154,0.0,Construcción
ACS,2023-09-18,30.3047,30.3047,0.0,Construcción
ACS,2023-09-19,30.8726,30.8726,0.0,Construcción
ACS,2023-09-20,30.9717,30.9717,0.0,Construcción
ACS,2023-09-21,30.7914,30.9717,-0.00582144344675943,Construcción
ACS,2023-09-22,30.7013,30.9717,-0.008730550793143374,Construcción
ACS,2023-09-25,30.494,30.9717,-0.01542375781762056,Construcción
ACS,2023-09-26,30.539,30.9717,-0.0139708185214243,Construcción
ACS,2023-09-27,30.4669,30.9717,-0.016298750149329855,Construcción
ACS,2023-09-28,30.5931,30.9717,-0.012224062611997363,Construcción
ACS,2023-09-29,30.7103,30.9717,-0.008439962933904123,Construcción
ACS,2023-10-02,30.3948,30.9717,-0.018626681777235296,Construcción
ACS,2023-10-03,30.1514,30.9717,-0.02648546899266103,Construcción
ACS,2023-10-04,30.0703,30.9717,-0.029103988479805724,Construcción
ACS,2023-10-05,28.8715,30.9717,-0.06781029133047257,Construcción
ACS,2023-10-06,29.6737,30.9717,-0.04190922681028159,Construcción
ACS,2023-10-09,29.6467,30.9717,-0.042780990387999346,Construcción
ACS,2023-10-10,30.1424,30.9717,-0.026776056851900282,Construcción
ACS,2023-10-11,30.2236,30.9717,-0.024154308610763935,Construcción
ACS,2023-10-12,30.3047,30.9717,-0.021535789123619243,Construcción
ACS,2023-10-13,29.9261,30.9717,-0.0337598517356166,Construcción
ACS,2023-10-16,29.863,30.9717,-0.03579719550428291,Construcción
ACS,2023-10-17,29.845,30.9717,-0.03637837122276141,Construcción
ACS,2023-10-18,29.5205,30.9717,-0.04685567792533184,Construcción
ACS,2023-10-19,29.3041,30.9717,-0.053842701563039816,Construcción
ACS,2023-10-20,29.0698,30.9717,-0.06140767216523464,Construcción
ACS,2023-10-23,29.214,30.9717,-0.05675180890942376,Construcción
ACS,2023-10-24,29.4033,30.9717,-0.05063977760342497,Construcción
ACS,2023-10-25,29.3041,30.9717,-0.053842701563039816,Construcción
ACS,2023-10-26,29.5205,30.9717,-0.04685567792533184,Construcción
ACS,2023-10-27,30.1244,30.9717,-0.02735723257037867,Construcción
ACS,2023-10-30,30.4128,30.9717,-0.018045506058756794,Construcción
ACS,2023-10-31,30.8004,30.9717,-0.005530855587520178,Construcción
ACS,2023-11-01,30.6382,30.9717,-0.010767894561809564,Construcción
ACS,2023-11-02,30.8185,30.9717,-0.004946451115050134,Construcción
ACS,2023-11-03,30.5481,30.9717,-0.01367700190819351,Construcción
ACS,2023-11-06,30.1965,30.9717,-0.02502930094247323,Construcción
ACS,2023-11-07,29.9081,30.9717,-0.03434102745409511,Construcción
ACS,2023-11-08,29.9802,30.9717,-0.03201309582618967,Construcción
ACS,2023-11-09,30.0343,30.9717,-0.030266339916762617,Construcción
ACS,2023-11-10,29.9802,30.9717,-0.03201309582618967,Construcción
ACS,2023-11-13,30.4489,30.9717,-0.01687992586780836,Construcción
ACS,2023-11-14,31.0348,31.0348,0.0,Construcción
ACS,2023-11-15,31.7199,31.7199,0.0,Construcción
ACS,2023-11-16,32.0534,32.0534,0.0,Construcción
ACS,2023-11-17,32.3508,32.3508,0.0,Construcción
ACS,2023-11-20,32.4139,32.4139,0.0,Construcción
ACS,2023-11-21,32.6122,32.6122,0.0,Construcción
ACS,2023-11-22,32.5041,32.6122,-0.003314710445784102,Construcción
ACS,2023-11-23,32.45,32.6122,-0.004973598837244913,Construcción
